Event	ID	Name			Wwise Object Path	Notes
	126614945	Menu_Button_Hit			\UI\Menu\Menu_Button_Hit	
	347845317	Play_InGame_Music			\Music\Play_InGame_Music	
	422348590	Car_Play			\Atmo\Cars\Car_Play	
	543282405	Wave_Miss			\SFX\Foley\Wave_Miss	
	645232014	Narrator_Neutral			\Dialogue\Narrator\Narrator_Neutral	
	666034363	Man_Positive			\Dialogue\People\Man_Positive	
	756234724	Wave_Hit			\SFX\Foley\Wave_Hit	
	760777789	Menu_Click			\UI\Menu\Menu_Click	
	889047188	Man_Very_Negative			\Dialogue\People\Man_Very_Negative	
	911506639	Man_Negative			\Dialogue\People\Man_Negative	
	1024076021	Woman_Negative			\Dialogue\People\Woman_Negative	
	1540417201	Menu_Button_Release			\UI\Menu\Menu_Button_Release	
	1911024840	Grandma_Very_Negative			\Dialogue\People\Grandma_Very_Negative	
	1931074718	Menu_Start_Game			\UI\Menu\Menu_Start_Game	
	2318958257	Woman_Positive			\Dialogue\People\Woman_Positive	
	2474639067	Narrator_Go			\Dialogue\Narrator\Narrator_Go	
	2862836492	Narrator_Negative			\Dialogue\Narrator\Narrator_Negative	
	2890725208	Play_StartLevel_Music			\Music\Play_StartLevel_Music	
	3032610195	Grandma_Negative			\Dialogue\People\Grandma_Negative	
	3301552740	Narrator_Positive			\Dialogue\Narrator\Narrator_Positive	
	3367768002	Woman_Very_Negative			\Dialogue\People\Woman_Very_Negative	
	3540843768	Play_MenuAndCredits_Music			\Music\Play_MenuAndCredits_Music	
	3544995775	Grandma_Positive			\Dialogue\People\Grandma_Positive	
	3640189846	Narrator_Ready			\Dialogue\Narrator\Narrator_Ready	

Effect plug-ins	ID	Name	Type				Notes
	489415607	Grandma_Positive_01	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Grandma_Positive_01_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\People\Grandma_Positive\Grandma_Positive_01		60486
	502447757	narration_POSITIVE_fantastic	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\narration_POSITIVE_fantastic_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\Narrator\Narrator_Positive\narration_POSITIVE_fantastic		273200
	505881422	narration_START_go	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\narration_START_go_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\Narrator\narration_START_go		273200
	506170271	Grandma_Positive_04	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Grandma_Positive_04_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\People\Grandma_Positive\Grandma_Positive_04		148980
	510345298	Woman_Positive_05	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Woman_Positive_05_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\People\Woman_Positive\Woman_Positive_05		87580
	512670497	Man_Positive_06	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Man_Positive_06_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\People\Man_Positive\Man_Positive_06		89384
	533962747	narration_NEUTRAL_fine	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\narration_NEUTRAL_fine_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\Narrator\Narrator_Neutral\narration_NEUTRAL_fine		273200
	561283307	Wave_Miss_01	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Wave_Miss_01_5DC155D5.wem		\Actor-Mixer Hierarchy\SFX\SFX\Foley\Wave_Miss\Wave_Miss_01		54498
	564181978	Woman_Positive_18	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Woman_Positive_18_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\People\Woman_Positive\Woman_Positive_18		51656
	564434574	Man_Positive_37	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Man_Positive_37_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\People\Man_Positive\Man_Positive_37		67892
	565099836	Man_Positive_31	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Man_Positive_31_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\People\Man_Positive\Man_Positive_31		41986
	581858833	Menu_Click_01	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Menu_Click_01_7D8F94C3.wem		\Actor-Mixer Hierarchy\UI\Menu\Menu_Click_01		15028
	583894113	Woman_Positive_12	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Woman_Positive_12_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\People\Woman_Positive\Woman_Positive_12		39844
	600367830	Woman_Negative_08	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Woman_Negative_08_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\People\Woman_Negative\Woman_Negative_08		53778
	601293802	Man_Positive_29	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Man_Positive_29_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\People\Man_Positive\Man_Positive_29		54430
	601874643	Man_Negative_16	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Man_Negative_16_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\People\Man_Negative\Man_Negative_16		57126
	609243779	Woman_Positive_15	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Woman_Positive_15_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\People\Woman_Positive\Woman_Positive_15		42146
	613987304	Woman_Negative_21	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Woman_Negative_21_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\People\Woman_Negative\Woman_Negative_21		119396
	619435837	Man_Positive_08	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Man_Positive_08_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\People\Man_Positive\Man_Positive_08		76248
	626661951	Grandma_Very_Negative_02	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Grandma_Very_Negative_02_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\People\Grandma_Very_Negative\Grandma_Very_Negative_02		245510
	633845885	Wave_Miss_02	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Wave_Miss_02_899C9223.wem		\Actor-Mixer Hierarchy\SFX\SFX\Foley\Wave_Miss\Wave_Miss_02		53156
	635039946	Woman_Positive_09	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Woman_Positive_09_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\People\Woman_Positive\Woman_Positive_09		36530
	635240318	Man_Very_Negative_04	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Man_Very_Negative_04_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\People\Man_Very_Negative\Man_Very_Negative_04		45238
	655499507	Man_Negative_22	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Man_Negative_22_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\People\Man_Negative\Man_Negative_22		46030
	679972742	Man_Negative_26	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Man_Negative_26_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\People\Man_Negative\Man_Negative_26		125970
	680976898	Man_Negative_11	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Man_Negative_11_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\People\Man_Negative\Man_Negative_11		61882
	683242344	Man_Positive_01	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Man_Positive_01_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\People\Man_Positive\Man_Positive_01		55094
	701220709	narration_NEUTRAL_okayy	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\narration_NEUTRAL_okayy_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\Narrator\Narrator_Neutral\narration_NEUTRAL_okayy		273200
	704211355	narration_NEUTRAL_ok	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\narration_NEUTRAL_ok_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\Narrator\Narrator_Neutral\narration_NEUTRAL_ok		273200
	717955849	Grandma_Negative_01	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Grandma_Negative_01_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\People\Grandma_Negative\Grandma_Negative_01		88930
	726545679	narration_NEGATIVE_doh	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\narration_NEGATIVE_doh_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\Narrator\Narrator_Negative\narration_NEGATIVE_doh		273196
	726948466	Man_Positive_24	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Man_Positive_24_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\People\Man_Positive\Man_Positive_24		36844
	733111692	Woman_Very_Negative_07	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Woman_Very_Negative_07_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\People\Woman_Very_Negative\Woman_Very_Negative_07		71554
	735669844	Man_Positive_12	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Man_Positive_12_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\People\Man_Positive\Man_Positive_12		61248
	735934604	Woman_Negative_19	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Woman_Negative_19_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\People\Woman_Negative\Woman_Negative_19		65844
	736128489	Man_Negative_25	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Man_Negative_25_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\People\Man_Negative\Man_Negative_25		209890
	760519151	Man_Very_Negative_06	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Man_Very_Negative_06_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\People\Man_Very_Negative\Man_Very_Negative_06		62280
	764807767	Man_Very_Negative_05	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Man_Very_Negative_05_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\People\Man_Very_Negative\Man_Very_Negative_05		61908
	764982263	Wave_Hit_01	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Wave_Hit_01_A40CAD4A.wem		\Actor-Mixer Hierarchy\SFX\SFX\Foley\Wave_Hit\Wave_Hit_01		117198
	766169375	Woman_Very_Negative_02	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Woman_Very_Negative_02_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\People\Woman_Very_Negative\Woman_Very_Negative_02		71398
	770414880	Man_Positive_14	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Man_Positive_14_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\People\Man_Positive\Man_Positive_14		76248
	778443801	Man_Positive_23	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Man_Positive_23_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\People\Man_Positive\Man_Positive_23		109088
	779251898	Grandma_Positive_05	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Grandma_Positive_05_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\People\Grandma_Positive\Grandma_Positive_05		114848
	782366523	Man_Negative_07	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Man_Negative_07_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\People\Man_Negative\Man_Negative_07		94882
	782890667	Woman_Positive_11	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Woman_Positive_11_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\People\Woman_Positive\Woman_Positive_11		51778
	786199629	Woman_Negative_07	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Woman_Negative_07_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\People\Woman_Negative\Woman_Negative_07		126868
	793352588	Man_Positive_16	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Man_Positive_16_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\People\Man_Positive\Man_Positive_16		60486
	809786432	Grandma_Very_Negative_06	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Grandma_Very_Negative_06_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\People\Grandma_Very_Negative\Grandma_Very_Negative_06		72340
	810946531	Man_Positive_20	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Man_Positive_20_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\People\Man_Positive\Man_Positive_20		72308
	811978281	Woman_Very_Negative_04	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Woman_Very_Negative_04_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\People\Woman_Very_Negative\Woman_Very_Negative_04		90412
	819243105	Man_Positive_36	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Man_Positive_36_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\People\Man_Positive\Man_Positive_36		45754
	821489082	fx_car2	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\fx_car2_4B8CC0C5.wem		\Actor-Mixer Hierarchy\Atmo\Atmo\Cars\fx_car2		1512064
	823370847	Man_Negative_01	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Man_Negative_01_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\People\Man_Negative\Man_Negative_01		42440
	837088202	Man_Positive_26	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Man_Positive_26_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\People\Man_Positive\Man_Positive_26		44486
	847225438	Man_Very_Negative_02	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Man_Very_Negative_02_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\People\Man_Very_Negative\Man_Very_Negative_02		77082
	849623946	Grandma_Very_Negative_05	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Grandma_Very_Negative_05_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\People\Grandma_Very_Negative\Grandma_Very_Negative_05		144362
	854945334	Man_Negative_08	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Man_Negative_08_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\People\Man_Negative\Man_Negative_08		60296
	855451501	narration_NEUTRAL_right	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\narration_NEUTRAL_right_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\Narrator\Narrator_Neutral\narration_NEUTRAL_right		273196
	857526467	Man_Negative_03	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Man_Negative_03_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\People\Man_Negative\Man_Negative_03		171184
	859785993	Woman_Positive_32	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Woman_Positive_32_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\People\Woman_Positive\Woman_Positive_32		33846
	865093304	Grandma_Negative_07	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Grandma_Negative_07_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\People\Grandma_Negative\Grandma_Negative_07		214330
	867681206	Wave_Miss_03	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Wave_Miss_03_0903CE5D.wem		\Actor-Mixer Hierarchy\SFX\SFX\Foley\Wave_Miss\Wave_Miss_03		53748
	873728625	Man_Negative_05	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Man_Negative_05_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\People\Man_Negative\Man_Negative_05		73688
	904301245	Man_Positive_13	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Man_Positive_13_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\People\Man_Positive\Man_Positive_13		68368
	904827553	Man_Positive_11	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Man_Positive_11_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\People\Man_Positive\Man_Positive_11		62520
	905445822	Man_Negative_09	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Man_Negative_09_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\People\Man_Negative\Man_Negative_09		82486
	907880064	music_menu	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\music_menu_4B8CC0C5.wem		\Interactive Music Hierarchy\Music\MenuAndCredits_Music\music_menu\music_menu		7056192
	909488199	Man_Positive_33	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Man_Positive_33_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\People\Man_Positive\Man_Positive_33		32094
	910447369	Menu_Start_Game_01	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Menu_Start_Game_01_9E69E797.wem		\Actor-Mixer Hierarchy\UI\Menu\Menu_Start_Game_01		93324
	910448495	Woman_Positive_20	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Woman_Positive_20_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\People\Woman_Positive\Woman_Positive_20		88506
	915981739	Woman_Negative_10	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Woman_Negative_10_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\People\Woman_Negative\Woman_Negative_10		98598
	920785221	Woman_Positive_24	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Woman_Positive_24_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\People\Woman_Positive\Woman_Positive_24		74954
	926117368	Woman_Positive_01	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Woman_Positive_01_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\People\Woman_Positive\Woman_Positive_01		61060
	927327976	Grandma_Negative_10	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Grandma_Negative_10_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\People\Grandma_Negative\Grandma_Negative_10		112048
	929235477	Grandma_Positive_08	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Grandma_Positive_08_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\People\Grandma_Positive\Grandma_Positive_08		41986
	940186583	Woman_Negative_15	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Woman_Negative_15_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\People\Woman_Negative\Woman_Negative_15		67630
	953625436	narration_POSITIVE_perfect	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\narration_POSITIVE_perfect_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\Narrator\Narrator_Positive\narration_POSITIVE_perfect		273200
	960627835	Woman_Positive_29	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Woman_Positive_29_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\People\Woman_Positive\Woman_Positive_29		37866
	972357954	Woman_Positive_21	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Woman_Positive_21_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\People\Woman_Positive\Woman_Positive_21		49040
	972531880	Woman_Positive_07	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Woman_Positive_07_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\People\Woman_Positive\Woman_Positive_07		63712
	973183993	Woman_Positive_22	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Woman_Positive_22_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\People\Woman_Positive\Woman_Positive_22		59978
	975760493	Woman_Negative_18	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Woman_Negative_18_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\People\Woman_Negative\Woman_Negative_18		61300
	980195099	Grandma_Positive_07	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Grandma_Positive_07_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\People\Grandma_Positive\Grandma_Positive_07		43870
	1001458483	Man_Negative_29	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Man_Negative_29_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\People\Man_Negative\Man_Negative_29		128924
	1001511955	Grandma_Negative_04	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Grandma_Negative_04_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\People\Grandma_Negative\Grandma_Negative_04		74720
	1001705612	Woman_Positive_06	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Woman_Positive_06_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\People\Woman_Positive\Woman_Positive_06		90896
	1003190969	Woman_Negative_01	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Woman_Negative_01_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\People\Woman_Negative\Woman_Negative_01		162970
	1004326166	Man_Positive_15	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Man_Positive_15_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\People\Man_Positive\Man_Positive_15		70996
	1005477074	Woman_Positive_27	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Woman_Positive_27_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\People\Woman_Positive\Woman_Positive_27		53082
	1017030701	Man_Negative_06	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Man_Negative_06_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\People\Man_Negative\Man_Negative_06		73256
	1021673524	Woman_Negative_12	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Woman_Negative_12_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\People\Woman_Negative\Woman_Negative_12		60874
	1032346443	Man_Positive_21	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Man_Positive_21_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\People\Man_Positive\Man_Positive_21		63114
	1033994117	Man_Negative_14	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Man_Negative_14_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\People\Man_Negative\Man_Negative_14		68708
	1041395498	Woman_Positive_13	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Woman_Positive_13_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\People\Woman_Positive\Woman_Positive_13		48464
	1053394090	Woman_Very_Negative_05	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Woman_Very_Negative_05_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\People\Woman_Very_Negative\Woman_Very_Negative_05		43568
	1062365134	Man_Positive_10	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Man_Positive_10_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\People\Man_Positive\Man_Positive_10		54822
	1063706577	narration_POSITIVE_great	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\narration_POSITIVE_great_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\Narrator\Narrator_Positive\narration_POSITIVE_great		273200
	1070108821	Grandma_Negative_02	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Grandma_Negative_02_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\People\Grandma_Negative\Grandma_Negative_02		109686
	1072779749	Woman_Positive_03	C:\Users\mikko\Documents\Git\Calamari\Calamari_WwiseProject\.cache\Windows\SFX\Woman_Positive_03_9E69E797.wem		\Actor-Mixer Hierarchy\Dialogue\People\Woman_Positive\Woman_Positive_03		69016

